ALV-7004/USB-FAST
Date :	"3/14/2024"
Time :	"12:30:38 PM"
Samplename : 	""
SampMemo(0) : 	""
SampMemo(1) : 	""
SampMemo(2) : 	""
SampMemo(3) : 	""
SampMemo(4) : 	""
SampMemo(5) : 	""
SampMemo(6) : 	""
SampMemo(7) : 	""
SampMemo(8) : 	""
SampMemo(9) : 	""
Temperature [K] :	     298.16000
Viscosity [cp]  :	       0.89000
Refractive Index:	       1.33200
Wavelength [nm] :	       0.00000
Angle [°]       :	       0.00000
Duration [s]    :	         1
FloatDur [ms]   :	          944
Stop TP [ms]   :	      3166
Runs            :	         1
Mode            :	"A-CH0+1  A-CH2+3 "
MeanCR0 [kHz]   :	     148.38431
MeanCR1 [kHz]   :	     147.18586
MeanCR2 [kHz]   :	     141.17030
MeanCR3 [kHz]   :	     142.08688

"Correlation"
  3.12500E-006	 -1.00000E+000	 -1.00000E+000	 -1.00000E+000	 -1.00000E+000
  6.25000E-006	 -1.00000E+000	 -1.00000E+000	 -1.00000E+000	 -1.00000E+000
  9.37500E-006	 -1.00000E+000	 -1.00000E+000	 -1.00000E+000	 -1.00000E+000
  1.25000E-005	 -1.00000E+000	 -1.00000E+000	 -1.00000E+000	 -1.00000E+000
  1.56250E-005	 -1.00000E+000	 -1.00000E+000	 -1.00000E+000	 -1.00000E+000
  1.87500E-005	 -1.00000E+000	 -1.00000E+000	 -1.00000E+000	 -1.00000E+000
  2.18750E-005	 -8.76797E-001	 -2.01738E-001	 -3.87476E-001	 -9.66408E-001
  2.50000E-005	  5.29876E+000	  5.84001E+000	  5.49956E+000	  1.00348E+001
  2.81250E-005	  1.98767E+000	  1.23826E+000	  9.73690E-001	  4.20669E+000
  3.12500E-005	  6.17040E-001	  7.06090E-001	  7.86530E-001	  2.51031E+000
  3.43750E-005	  1.03285E+000	  7.06090E-001	  6.50413E-001	  2.04003E+000
  3.75000E-005	  5.40039E-001	  5.80872E-001	  8.20559E-001	  2.02324E+000
  4.06250E-005	  8.32646E-001	  5.33916E-001	  8.37573E-001	  1.40179E+000
  4.37500E-005	  7.55644E-001	  5.33916E-001	  7.35486E-001	  1.14986E+000
  4.68750E-005	  2.62832E-001	  4.86959E-001	  6.16384E-001	  1.14986E+000
  5.00000E-005	  3.24433E-001	  5.80872E-001	  5.99369E-001	  1.09107E+000
  5.62500E-005	  5.86240E-001	  6.20003E-001	  6.84442E-001	  8.47533E-001
  6.25000E-005	  6.70942E-001	  5.49568E-001	  5.73847E-001	  8.47533E-001
  6.87500E-005	  5.55439E-001	  6.04350E-001	  5.90862E-001	  9.48308E-001
  7.50000E-005	  4.86137E-001	  7.68698E-001	  4.71760E-001	  7.21565E-001
  8.12500E-005	  5.86240E-001	  5.26089E-001	  5.39818E-001	  8.13942E-001
  8.75000E-005	  5.86240E-001	  5.41742E-001	  2.76092E-001	  8.47533E-001
  9.37500E-005	  3.16733E-001	  5.57394E-001	  4.12209E-001	  6.12393E-001
  1.00000E-004	  4.39936E-001	  5.76959E-001	  4.88774E-001	  6.29188E-001
  1.12500E-004	  5.70839E-001	  5.18263E-001	  6.03623E-001	  6.08194E-001
  1.25000E-004	  5.32338E-001	  6.27829E-001	  6.03623E-001	  7.08968E-001
  1.37500E-004	  5.43888E-001	  3.69567E-001	  5.35564E-001	  5.24215E-001
  1.50000E-004	  5.20788E-001	  5.65220E-001	  4.37731E-001	  6.83774E-001
  1.62500E-004	  5.36188E-001	  4.24350E-001	  4.93028E-001	  6.12392E-001
  1.75000E-004	  6.05490E-001	  4.12611E-001	  5.61086E-001	  6.29188E-001
  1.87500E-004	  4.16835E-001	  3.10872E-001	  4.58999E-001	  4.48634E-001
  2.00000E-004	  3.87959E-001	  3.81306E-001	  4.84520E-001	  4.84325E-001
  2.25000E-004	  5.43888E-001	  4.63480E-001	  5.24930E-001	  4.65429E-001
  2.50000E-004	  5.09237E-001	  5.88698E-001	  4.86647E-001	  5.89298E-001
  2.75000E-004	  4.70736E-001	  4.92828E-001	  5.22803E-001	  4.73827E-001
  3.00000E-004	  5.07312E-001	  5.78915E-001	  3.65419E-001	  5.09518E-001
  3.25000E-004	  5.20787E-001	  5.41741E-001	  5.84481E-001	  4.63330E-001
  3.50000E-004	  5.07312E-001	  5.49567E-001	  5.37691E-001	  4.65429E-001
  3.75000E-004	  3.82184E-001	  4.75219E-001	  5.73847E-001	  4.48634E-001
  4.00000E-004	  4.03359E-001	  5.43697E-001	  5.28120E-001	  5.25264E-001
  4.50000E-004	  5.06349E-001	  4.44893E-001	  5.52578E-001	  5.70402E-001
  5.00000E-004	  4.98649E-001	  4.54675E-001	  4.80266E-001	  5.64104E-001
  5.50000E-004	  4.49560E-001	  4.19458E-001	  5.17486E-001	  5.15816E-001
  6.00000E-004	  5.02499E-001	  5.26088E-001	  5.63212E-001	  5.54656E-001
  6.50000E-004	  5.28487E-001	  4.90871E-001	  5.31310E-001	  4.84324E-001
  7.00000E-004	  4.10097E-001	  5.24132E-001	  5.24929E-001	  4.65429E-001
  7.50000E-004	  4.63035E-001	  4.87936E-001	  4.26032E-001	  5.52557E-001
  8.00000E-004	  4.48115E-001	  4.88913E-001	  4.76011E-001	  4.95870E-001
  9.00000E-004	  4.16352E-001	  5.18261E-001	  4.76011E-001	  4.71201E-001
  1.00000E-003	  4.89022E-001	  4.88424E-001	  5.07382E-001	  4.96406E-001
  1.10000E-003	  4.74584E-001	  4.50272E-001	  5.45133E-001	  4.71737E-001
  1.20000E-003	  4.69772E-001	  4.46359E-001	  5.13762E-001	  4.83284E-001
  1.30000E-003	  4.65922E-001	  5.24620E-001	  5.11104E-001	  4.92732E-001
  1.40000E-003	  4.68328E-001	  4.84511E-001	  4.85582E-001	  4.80135E-001
  1.50000E-003	  4.76028E-001	  5.01141E-001	  5.28650E-001	  4.71212E-001
  1.60000E-003	  4.92389E-001	  4.94057E-001	  4.83984E-001	  5.04014E-001
  1.80000E-003	  4.62791E-001	  4.77916E-001	  4.72819E-001	  5.28683E-001
  2.00000E-003	  4.75796E-001	  4.82073E-001	  4.72553E-001	  5.17660E-001
  2.20000E-003	  5.00821E-001	  5.01394E-001	  4.93023E-001	  5.17398E-001
  2.40000E-003	  4.63283E-001	  4.53459E-001	  4.75211E-001	  4.91679E-001
  2.60000E-003	  5.03479E-001	  4.79394E-001	  4.95682E-001	  4.69372E-001
  2.80000E-003	  4.77982E-001	  4.72057E-001	  4.90631E-001	  5.00876E-001
  3.00000E-003	  4.93634E-001	  5.18280E-001	  4.69894E-001	  4.78569E-001
  3.20000E-003	  4.77878E-001	  4.92351E-001	  4.82661E-001	  4.72396E-001
  3.60000E-003	  4.48881E-001	  4.88927E-001	  5.00340E-001	  5.03757E-001
  4.00000E-003	  4.81969E-001	  4.72174E-001	  4.96618E-001	  4.90242E-001
  4.40000E-003	  4.74870E-001	  4.71073E-001	  4.96220E-001	  4.62172E-001
  4.80000E-003	  4.65726E-001	  4.51264E-001	  4.99942E-001	  5.00226E-001
  5.20000E-003	  4.57424E-001	  4.59956E-001	  4.85187E-001	  4.77000E-001
  5.60000E-003	  5.01340E-001	  4.67905E-001	  4.87181E-001	  4.94321E-001
  6.00000E-003	  4.78731E-001	  4.76587E-001	  4.99144E-001	  5.00357E-001
  6.40000E-003	  4.48170E-001	  4.72786E-001	  4.99799E-001	  4.99297E-001
  7.20000E-003	  4.57194E-001	  4.69851E-001	  4.81521E-001	  4.97263E-001
  8.00000E-003	  4.54116E-001	  4.66183E-001	  4.69757E-001	  4.85454E-001
  8.80000E-003	  4.63260E-001	  4.60741E-001	  4.77799E-001	  4.94180E-001
  9.60000E-003	  4.55018E-001	  4.45038E-001	  4.66434E-001	  4.59604E-001
  1.04000E-002	  4.58578E-001	  4.66682E-001	  4.63510E-001	  4.80074E-001
  1.12000E-002	  4.40410E-001	  4.50724E-001	  4.71352E-001	  4.89062E-001
  1.20000E-002	  4.57736E-001	  4.37334E-001	  4.80325E-001	  4.72922E-001
  1.28000E-002	  4.50056E-001	  4.47261E-001	  4.71842E-001	  4.70114E-001
  1.44000E-002	  4.42306E-001	  4.52549E-001	  4.67688E-001	  4.77528E-001
  1.60000E-002	  4.40752E-001	  4.60498E-001	  4.50707E-001	  4.64898E-001
  1.76000E-002	  4.34896E-001	  4.35919E-001	  4.55858E-001	  4.63750E-001
  1.92000E-002	  4.28640E-001	  4.39587E-001	  4.57951E-001	  4.53624E-001
  2.08000E-002	  4.26464E-001	  4.21336E-001	  4.42067E-001	  4.53428E-001
  2.24000E-002	  4.26233E-001	  4.28276E-001	  4.42399E-001	  4.55953E-001
  2.40000E-002	  4.24639E-001	  4.27328E-001	  4.34357E-001	  4.37878E-001
  2.56000E-002	  4.11441E-001	  4.14975E-001	  4.30681E-001	  4.47931E-001
  2.88000E-002	  4.11240E-001	  4.09992E-001	  4.32553E-001	  4.28052E-001
  3.20000E-002	  3.93493E-001	  4.00367E-001	  4.11633E-001	  4.21699E-001
  3.52000E-002	  3.90831E-001	  3.92404E-001	  4.02760E-001	  4.17707E-001
  3.84000E-002	  3.85917E-001	  3.83538E-001	  3.94291E-001	  4.12082E-001
  4.16000E-002	  3.72756E-001	  3.71687E-001	  3.90702E-001	  3.93416E-001
  4.48000E-002	  3.67406E-001	  3.69792E-001	  3.76499E-001	  3.90824E-001
  4.80000E-002	  3.56682E-001	  3.60508E-001	  3.64435E-001	  3.82207E-001
  5.12000E-002	  3.47289E-001	  3.47346E-001	  3.59795E-001	  3.76031E-001
  5.76000E-002	  3.40129E-001	  3.35968E-001	  3.49373E-001	  3.60332E-001
  6.40000E-002	  3.14637E-001	  3.20012E-001	  3.36989E-001	  3.37028E-001
  7.04000E-002	  3.01213E-001	  3.06520E-001	  3.26725E-001	  3.24403E-001
  7.68000E-002	  2.92665E-001	  2.92780E-001	  3.06547E-001	  3.10764E-001
