ALV-7004/USB-FAST
Date :	"3/14/2024"
Time :	"12:33:57 PM"
Samplename : 	""
SampMemo(0) : 	""
SampMemo(1) : 	""
SampMemo(2) : 	""
SampMemo(3) : 	""
SampMemo(4) : 	""
SampMemo(5) : 	""
SampMemo(6) : 	""
SampMemo(7) : 	""
SampMemo(8) : 	""
SampMemo(9) : 	""
Temperature [K] :	     298.16000
Viscosity [cp]  :	       0.89000
Refractive Index:	       1.33200
Wavelength [nm] :	       0.00000
Angle [°]       :	       0.00000
Duration [s]    :	         1
FloatDur [ms]   :	          944
Stop TP [ms]   :	      3382
Runs            :	         1
Mode            :	"A-CH0+1  A-CH2+3 "
MeanCR0 [kHz]   :	     122.85445
MeanCR1 [kHz]   :	     117.66434
MeanCR2 [kHz]   :	     109.02511
MeanCR3 [kHz]   :	     112.63105

"Correlation"
  3.12500E-006	 -1.00000E+000	 -1.00000E+000	 -1.00000E+000	 -1.00000E+000
  6.25000E-006	 -1.00000E+000	 -1.00000E+000	 -1.00000E+000	 -1.00000E+000
  9.37500E-006	 -1.00000E+000	 -1.00000E+000	 -1.00000E+000	 -1.00000E+000
  1.25000E-005	 -1.00000E+000	 -1.00000E+000	 -1.00000E+000	 -1.00000E+000
  1.56250E-005	 -1.00000E+000	 -1.00000E+000	 -1.00000E+000	 -1.00000E+000
  1.87500E-005	 -1.00000E+000	 -1.00000E+000	 -1.00000E+000	 -1.00000E+000
  2.18750E-005	 -9.32602E-001	 -2.16268E-001	 -1.72720E-001	 -9.19811E-001
  2.50000E-005	  6.59351E+000	  6.22503E+000	  5.64677E+000	  1.16163E+001
  2.81250E-005	  1.83072E+000	  1.54713E+000	  1.71005E+000	  4.82704E+000
  3.12500E-005	  1.08934E+000	  7.14415E-001	  9.68356E-001	  2.74213E+000
  3.43750E-005	  1.11180E+000	  6.89923E-001	  9.68356E-001	  2.10062E+000
  3.75000E-005	  8.42212E-001	  7.63398E-001	  1.25362E+000	  2.84905E+000
  4.06250E-005	  6.17552E-001	  4.20515E-001	  6.54560E-001	  1.83333E+000
  4.37500E-005	  8.87144E-001	  6.40940E-001	  4.26345E-001	  1.61949E+000
  4.68750E-005	  4.15358E-001	  3.96023E-001	  7.40140E-001	  1.29874E+000
  5.00000E-005	  6.62484E-001	  5.67465E-001	  7.54404E-001	  1.41902E+000
  5.62500E-005	  6.28785E-001	  5.06236E-001	  4.26345E-001	  1.47248E+000
  6.25000E-005	  5.16455E-001	  7.38906E-001	  3.12237E-001	  8.97796E-001
  6.87500E-005	  2.35630E-001	  7.26660E-001	  5.83243E-001	  8.97796E-001
  7.50000E-005	  6.51251E-001	  4.93990E-001	  7.11614E-001	  9.11161E-001
  8.12500E-005	  5.16455E-001	  4.69498E-001	  3.55027E-001	  5.10218E-001
  8.75000E-005	  5.61387E-001	  7.87889E-001	  6.26033E-001	  6.03771E-001
  9.37500E-005	  6.06319E-001	  4.32761E-001	  5.40452E-001	  5.36948E-001
  1.00000E-004	  5.67003E-001	  5.12358E-001	  4.83398E-001	  7.37419E-001
  1.12500E-004	  5.61387E-001	  4.57252E-001	  3.69291E-001	  5.16900E-001
  1.25000E-004	  3.36727E-001	  6.04202E-001	  4.33476E-001	  5.83724E-001
  1.37500E-004	  5.72620E-001	  4.69498E-001	  6.11769E-001	  4.03300E-001
  1.50000E-004	  3.92892E-001	  4.69498E-001	  5.47584E-001	  6.17136E-001
  1.62500E-004	  4.99605E-001	  3.65409E-001	  4.76267E-001	  5.16900E-001
  1.75000E-004	  4.65906E-001	  5.36850E-001	  7.68667E-001	  4.50076E-001
  1.87500E-004	  5.55770E-001	  5.00113E-001	  4.47740E-001	  4.70124E-001
  2.00000E-004	  4.85564E-001	  4.14392E-001	  5.04793E-001	  5.73700E-001
  2.25000E-004	  5.24879E-001	  4.20514E-001	  5.68979E-001	  4.36711E-001
  2.50000E-004	  4.93989E-001	  5.88894E-001	  3.97817E-001	  5.83724E-001
  2.75000E-004	  4.01316E-001	  5.46034E-001	  4.12081E-001	  4.30029E-001
  3.00000E-004	  3.87275E-001	  5.33788E-001	  5.08359E-001	  4.63441E-001
  3.25000E-004	  3.33918E-001	  5.70526E-001	  5.65413E-001	  4.23347E-001
  3.50000E-004	  5.24879E-001	  5.95017E-001	  4.94096E-001	  4.53417E-001
  3.75000E-004	  5.55770E-001	  6.68492E-001	  3.97817E-001	  5.23582E-001
  4.00000E-004	  4.96796E-001	  4.97050E-001	  4.56653E-001	  5.56994E-001
  4.50000E-004	  5.29091E-001	  5.53687E-001	  4.94095E-001	  5.05205E-001
  5.00000E-004	  4.02720E-001	  5.23073E-001	  4.69134E-001	  5.73699E-001
  5.50000E-004	  5.22070E-001	  4.89397E-001	  4.44173E-001	  5.73699E-001
  6.00000E-004	  4.99604E-001	  4.43475E-001	  4.63799E-001	  4.65111E-001
  6.50000E-004	  5.24879E-001	  4.72559E-001	  4.54885E-001	  5.58664E-001
  7.00000E-004	  4.61693E-001	  5.03173E-001	  4.54885E-001	  5.67017E-001
  7.50000E-004	  5.86660E-001	  4.92458E-001	  5.04807E-001	  4.95182E-001
  8.00000E-004	  5.19963E-001	  5.12356E-001	  5.13721E-001	  4.98521E-001
  9.00000E-004	  4.91178E-001	  4.62608E-001	  4.99457E-001	  5.09380E-001
  1.00000E-003	  4.69415E-001	  5.19244E-001	  5.00348E-001	  4.88498E-001
  1.10000E-003	  4.75733E-001	  4.34289E-001	  4.91434E-001	  4.75133E-001
  1.20000E-003	  4.48353E-001	  4.55719E-001	  4.70930E-001	  4.90169E-001
  1.30000E-003	  4.49055E-001	  4.78680E-001	  5.03023E-001	  4.58427E-001
  1.40000E-003	  5.08730E-001	  4.73323E-001	  4.78953E-001	  4.45062E-001
  1.50000E-003	  4.92583E-001	  4.74088E-001	  4.88759E-001	  5.30263E-001
  1.60000E-003	  4.80645E-001	  5.22686E-001	  4.94997E-001	  4.60095E-001
  1.80000E-003	  4.43085E-001	  4.66432E-001	  4.59338E-001	  4.91001E-001
  2.00000E-003	  4.82400E-001	  4.49977E-001	  4.56664E-001	  5.04784E-001
  2.20000E-003	  4.45542E-001	  4.92072E-001	  5.00346E-001	  4.79725E-001
  2.40000E-003	  5.10834E-001	  4.61457E-001	  4.59784E-001	  4.82231E-001
  2.60000E-003	  4.02014E-001	  4.96281E-001	  4.99900E-001	  4.33366E-001
  2.80000E-003	  4.42032E-001	  4.96664E-001	  4.50869E-001	  4.80560E-001
  3.00000E-003	  4.48350E-001	  4.63370E-001	  4.42400E-001	  4.91837E-001
  3.20000E-003	  4.52733E-001	  4.86340E-001	  4.51533E-001	  4.71576E-001
  3.60000E-003	  4.62035E-001	  5.00499E-001	  5.01678E-001	  4.76587E-001
  4.00000E-003	  4.74672E-001	  4.86531E-001	  4.63568E-001	  4.86820E-001
  4.40000E-003	  4.66248E-001	  4.71032E-001	  5.00787E-001	  4.68861E-001
  4.80000E-003	  4.93277E-001	  4.76007E-001	  4.79837E-001	  4.76184E-001
  5.20000E-003	  4.75901E-001	  4.54194E-001	  4.83403E-001	  4.70545E-001
  5.60000E-003	  4.98016E-001	  4.74298E-001	  4.86746E-001	  4.72216E-001
  6.00000E-003	  5.01351E-001	  4.79082E-001	  4.94769E-001	  4.68666E-001
  6.40000E-003	  4.88353E-001	  4.94311E-001	  4.90820E-001	  4.59273E-001
  7.20000E-003	  4.63079E-001	  4.73263E-001	  4.86251E-001	  5.00202E-001
  8.00000E-003	  4.73785E-001	  4.68288E-001	  4.87477E-001	  4.89239E-001
  8.80000E-003	  4.58352E-001	  4.71062E-001	  4.87031E-001	  4.69296E-001
  9.60000E-003	  4.62389E-001	  4.48662E-001	  4.89260E-001	  4.75979E-001
  1.04000E-002	  4.60546E-001	  4.52393E-001	  4.46133E-001	  4.83496E-001
  1.12000E-002	  4.54315E-001	  4.61577E-001	  4.56385E-001	  4.47056E-001
  1.20000E-002	  4.60458E-001	  4.65978E-001	  4.62737E-001	  4.50711E-001
  1.28000E-002	  4.69872E-001	  4.61071E-001	  4.61786E-001	  4.64435E-001
  1.44000E-002	  4.64563E-001	  4.68677E-001	  4.46058E-001	  4.70856E-001
  1.60000E-002	  4.58859E-001	  4.62219E-001	  4.65435E-001	  4.53315E-001
  1.76000E-002	  4.59298E-001	  4.51121E-001	  4.47521E-001	  4.66262E-001
  1.92000E-002	  4.46968E-001	  4.47855E-001	  4.60600E-001	  4.56695E-001
  2.08000E-002	  4.55637E-001	  4.48777E-001	  4.61506E-001	  4.69120E-001
  2.24000E-002	  4.47313E-001	  4.49194E-001	  4.41280E-001	  4.60245E-001
  2.40000E-002	  4.63987E-001	  4.65650E-001	  4.52870E-001	  4.62959E-001
  2.56000E-002	  4.46750E-001	  4.44700E-001	  4.55647E-001	  4.52350E-001
  2.88000E-002	  4.47113E-001	  4.61429E-001	  4.44112E-001	  4.54099E-001
  3.20000E-002	  4.38491E-001	  4.41027E-001	  4.35586E-001	  4.49061E-001
  3.52000E-002	  4.30157E-001	  4.35861E-001	  4.38512E-001	  4.44884E-001
  3.84000E-002	  4.39218E-001	  4.33612E-001	  4.34555E-001	  4.47626E-001
  4.16000E-002	  4.36410E-001	  4.35550E-001	  4.39180E-001	  4.47000E-001
  4.48000E-002	  4.33275E-001	  4.25970E-001	  4.24288E-001	  4.35005E-001
  4.80000E-002	  4.39002E-001	  4.30693E-001	  4.26001E-001	  4.32356E-001
  5.12000E-002	  4.28520E-001	  4.17025E-001	  4.21839E-001	  4.35713E-001
  5.76000E-002	  4.25831E-001	  4.18305E-001	  4.31886E-001	  4.30937E-001
  6.40000E-002	  4.19292E-001	  4.24118E-001	  4.19289E-001	  4.21487E-001
  7.04000E-002	  4.07433E-001	  4.18855E-001	  4.16014E-001	  4.18133E-001
  7.68000E-002	  4.09641E-001	  4.05974E-001	  4.04394E-001	  4.01075E-001
