ALV-7004/USB-FAST
Date :	"11/11/2025"
Time :	"3:54:19 PM"
Samplename : 	""
SampMemo(0) : 	""
SampMemo(1) : 	""
SampMemo(2) : 	""
SampMemo(3) : 	""
SampMemo(4) : 	""
SampMemo(5) : 	""
SampMemo(6) : 	""
SampMemo(7) : 	""
SampMemo(8) : 	""
SampMemo(9) : 	""
Temperature [K] :	     298.16000
Viscosity [cp]  :	       0.89000
Refractive Index:	       1.33200
Wavelength [nm] :	       0.00000
Angle [°]       :	       0.00000
Duration [s]    :	         1
FloatDur [ms]   :	          944
Stop TP [ms]   :	     60142
Runs            :	         1
Mode            :	"A-CH0+1  A-CH2+3 "
MeanCR0 [kHz]   :	      51.25893
MeanCR1 [kHz]   :	      54.18884
MeanCR2 [kHz]   :	      53.97161
MeanCR3 [kHz]   :	      54.98038

"Correlation"
  3.12500E-006	 -1.00000E+000	 -1.00000E+000	 -1.00000E+000	 -1.00000E+000
  6.25000E-006	 -1.00000E+000	 -1.00000E+000	 -1.00000E+000	 -1.00000E+000
  9.37500E-006	 -1.00000E+000	 -1.00000E+000	 -1.00000E+000	 -1.00000E+000
  1.25000E-005	 -1.00000E+000	 -1.00000E+000	 -1.00000E+000	 -1.00000E+000
  1.56250E-005	 -1.00000E+000	 -1.00000E+000	 -1.00000E+000	 -1.00000E+000
  1.87500E-005	 -1.00000E+000	 -1.00000E+000	 -1.00000E+000	 -1.00000E+000
  2.18750E-005	 -8.70947E-001	  6.16650E-001	  6.29689E-001	 -6.63478E-001
  2.50000E-005	  1.38411E+001	  1.13558E+001	  1.09899E+001	  2.49122E+001
  2.81250E-005	  5.96887E+000	  1.54045E+000	  2.02657E+000	  8.64696E+000
  3.12500E-005	  1.06485E+000	  1.54045E+000	  6.29689E-001	  4.60870E+000
  3.43750E-005	  2.22633E+000	  9.63075E-001	  1.09531E+000	  3.48696E+000
  3.75000E-005	  1.61478E-001	  5.01175E-001	  6.29689E-001	  4.04783E+000
  4.06250E-005	  1.06485E+000	  1.54045E+000	  5.13283E-001	  4.49652E+000
  4.37500E-005	  8.06743E-001	  6.16650E-001	  6.29689E-001	  2.58957E+000
  4.68750E-005	  1.45201E+000	  9.63075E-001	  9.78909E-001	  2.25304E+000
  5.00000E-005	  1.51653E+000	  7.89862E-001	  8.62502E-001	  2.14087E+000
  5.62500E-005	  8.71270E-001	  1.02081E+000	  5.13283E-001	  1.91652E+000
  6.25000E-005	  1.06485E+000	  7.89862E-001	  6.87892E-001	  1.46783E+000
  6.87500E-005	  6.13163E-001	  4.43437E-001	  5.71486E-001	  1.13130E+000
  7.50000E-005	  8.06743E-001	  5.58912E-001	  9.78908E-001	  1.35565E+000
  8.12500E-005	  6.13163E-001	  9.70123E-002	  1.05861E-001	  8.50870E-001
  8.75000E-005	  8.06743E-001	  8.47600E-001	  2.80470E-001	  8.50870E-001
  9.37500E-005	  1.32296E+000	  4.43437E-001	  7.46096E-001	  9.06957E-001
  1.00000E-004	  3.22794E-001	  6.74387E-001	  3.38673E-001	  1.01913E+000
  1.12500E-004	  5.48637E-001	  2.41356E-001	  3.96876E-001	  8.22826E-001
  1.25000E-004	  6.13163E-001	  3.56831E-001	  9.78908E-001	  8.22826E-001
  1.37500E-004	  6.13163E-001	  5.58912E-001	  3.67775E-001	  8.78913E-001
  1.50000E-004	  1.61478E-001	  5.87781E-001	  3.09572E-001	  9.35000E-001
  1.62500E-004	  6.45427E-001	  4.72306E-001	  2.80470E-001	  5.98478E-001
  1.75000E-004	  4.84110E-001	  6.74387E-001	  3.96876E-001	  6.82609E-001
  1.87500E-004	  3.87320E-001	  6.16650E-001	  2.51368E-001	  5.42391E-001
  2.00000E-004	  4.51847E-001	  6.59952E-001	  3.24122E-001	  4.16196E-001
  2.25000E-004	  2.42135E-001	  5.15609E-001	  6.44240E-001	  5.70435E-001
  2.50000E-004	  5.97031E-001	  6.45518E-001	  5.56935E-001	  1.01913E+000
  2.75000E-004	  6.45426E-001	  4.00134E-001	  4.55079E-001	  5.98478E-001
  3.00000E-004	  4.67978E-001	  6.74387E-001	  3.96876E-001	  3.46087E-001
  3.25000E-004	  6.61558E-001	  6.16649E-001	  3.24122E-001	  5.14348E-001
  3.50000E-004	  6.45426E-001	  3.13527E-001	  5.71486E-001	  4.58261E-001
  3.75000E-004	  4.84110E-001	  4.72306E-001	  6.29689E-001	  5.00326E-001
  4.00000E-004	  5.40570E-001	  3.85699E-001	  4.98731E-001	  4.51249E-001
  4.50000E-004	  5.16373E-001	  4.36219E-001	  5.78760E-001	  3.88151E-001
  5.00000E-004	  7.58347E-001	  5.08391E-001	  4.98731E-001	  6.05488E-001
  5.50000E-004	  4.76043E-001	  4.65088E-001	  5.86005E-001	  3.81141E-001
  6.00000E-004	  6.53491E-001	  6.23866E-001	  4.55050E-001	  5.07336E-001
  6.50000E-004	  5.97031E-001	  6.02214E-001	  5.05977E-001	  6.12499E-001
  7.00000E-004	  5.56702E-001	  4.86739E-001	  4.55050E-001	  3.32065E-001
  7.50000E-004	  7.50281E-001	  4.93956E-001	  4.11399E-001	  3.81141E-001
  8.00000E-004	  6.57523E-001	  4.97564E-001	  4.29614E-001	  4.93313E-001
  9.00000E-004	  4.96207E-001	  6.41907E-001	  3.75048E-001	  5.03829E-001
  1.00000E-003	  5.36536E-001	  4.54261E-001	  3.71410E-001	  4.09183E-001
  1.10000E-003	  4.76042E-001	  6.34690E-001	  4.95092E-001	  4.23205E-001
  1.20000E-003	  4.27647E-001	  5.26432E-001	  4.73266E-001	  4.19699E-001
  1.30000E-003	  5.28470E-001	  5.15607E-001	  6.00585E-001	  4.75786E-001
  1.40000E-003	  6.77687E-001	  5.91387E-001	  4.00485E-001	  4.51248E-001
  1.50000E-003	  4.15549E-001	  4.75912E-001	  4.22310E-001	  5.35378E-001
  1.60000E-003	  5.70845E-001	  5.39060E-001	  3.76919E-001	  6.00226E-001
  1.80000E-003	  5.10351E-001	  5.06583E-001	  4.95148E-001	  5.19601E-001
  2.00000E-003	  5.40598E-001	  5.53494E-001	  4.31486E-001	  4.28460E-001
  2.20000E-003	  4.47839E-001	  3.78478E-001	  4.38762E-001	  5.44139E-001
  2.40000E-003	  5.76895E-001	  5.06583E-001	  4.06021E-001	  4.86300E-001
  2.60000E-003	  4.76070E-001	  4.79518E-001	  4.93329E-001	  5.51150E-001
  2.80000E-003	  5.00268E-001	  4.52454E-001	  4.33305E-001	  5.49397E-001
  3.00000E-003	  4.15576E-001	  3.80282E-001	  4.07813E-001	  5.17849E-001
  3.20000E-003	  4.91220E-001	  4.52477E-001	  3.83335E-001	  4.48612E-001
  3.60000E-003	  5.17434E-001	  4.59695E-001	  4.29691E-001	  4.95058E-001
  4.00000E-003	  5.52692E-001	  4.22706E-001	  4.54246E-001	  5.11709E-001
  4.40000E-003	  5.47650E-001	  5.05705E-001	  3.67820E-001	  5.59908E-001
  4.80000E-003	  4.90181E-001	  5.08411E-001	  4.60613E-001	  5.31865E-001
  5.20000E-003	  5.13370E-001	  4.61499E-001	  4.36995E-001	  5.10833E-001
  5.60000E-003	  4.93205E-001	  4.87662E-001	  3.76059E-001	  5.97592E-001
  6.00000E-003	  5.48659E-001	  4.53408E-001	  3.94248E-001	  4.92429E-001
  6.40000E-003	  5.43135E-001	  4.80070E-001	  4.06572E-001	  5.03812E-001
  7.20000E-003	  5.02804E-001	  4.92250E-001	  4.77970E-001	  4.69196E-001
  8.00000E-003	  4.59449E-001	  4.94505E-001	  4.52503E-001	  4.63938E-001
  8.80000E-003	  5.31036E-001	  4.38992E-001	  4.31129E-001	  4.61747E-001
  9.60000E-003	  5.16416E-001	  4.58389E-001	  4.27036E-001	  5.29664E-001
  1.04000E-002	  5.27475E-001	  4.58840E-001	  4.09728E-001	  5.02497E-001
  1.12000E-002	  4.80088E-001	  4.78688E-001	  4.07427E-001	  5.38866E-001
  1.20000E-002	  4.75047E-001	  4.92672E-001	  4.25616E-001	  5.17395E-001
  1.28000E-002	  4.84636E-001	  4.82109E-001	  4.58254E-001	  5.13650E-001
  1.44000E-002	  4.83375E-001	  4.78500E-001	  3.96176E-001	  5.16936E-001
  1.60000E-002	  4.84888E-001	  4.59751E-001	  4.26646E-001	  4.96123E-001
  1.76000E-002	  4.70268E-001	  4.67899E-001	  4.22099E-001	  4.89551E-001
  1.92000E-002	  5.09842E-001	  4.55719E-001	  4.26646E-001	  5.03134E-001
  2.08000E-002	  4.90433E-001	  4.53718E-001	  4.21644E-001	  5.04668E-001
  2.24000E-002	  4.95222E-001	  5.00830E-001	  3.94584E-001	  5.06201E-001
  2.40000E-002	  5.12331E-001	  4.81883E-001	  4.11356E-001	  5.07516E-001
  2.56000E-002	  5.02365E-001	  4.88359E-001	  4.09321E-001	  4.78914E-001
  2.88000E-002	  4.77916E-001	  4.89854E-001	  3.93542E-001	  4.89868E-001
  3.20000E-002	  4.92283E-001	  4.59515E-001	  4.31011E-001	  5.02465E-001
  3.52000E-002	  4.90015E-001	  4.71132E-001	  4.41842E-001	  4.89320E-001
  3.84000E-002	  5.03499E-001	  4.79929E-001	  4.28623E-001	  4.76613E-001
  4.16000E-002	  4.75648E-001	  4.70314E-001	  4.32404E-001	  5.05313E-001
  4.48000E-002	  4.63171E-001	  4.55427E-001	  4.21260E-001	  5.03560E-001
  4.80000E-002	  4.74765E-001	  4.56667E-001	  4.12646E-001	  4.85267E-001
  5.12000E-002	  4.71535E-001	  4.55096E-001	  4.03628E-001	  4.95301E-001
  5.76000E-002	  4.74559E-001	  4.54814E-001	  4.07211E-001	  4.74377E-001
  6.40000E-002	  4.90501E-001	  4.47398E-001	  3.93506E-001	  4.72872E-001
  7.04000E-002	  4.84042E-001	  4.65501E-001	  4.12757E-001	  4.83196E-001
  7.68000E-002	  4.67154E-001	  4.54730E-001	  3.91145E-001	  4.74815E-001
